"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","c2clink__enabled_mask","c2clink__present","device__attribute_architecture","device__attribute_async_engine_count","device__attribute_can_flush_remote_writes","device__attribute_can_map_host_memory","device__attribute_can_tex2d_gather","device__attribute_can_use_64_bit_stream_mem_ops","device__attribute_can_use_64_bit_stream_mem_ops_v1","device__attribute_can_use_host_pointer_for_registered_mem","device__attribute_can_use_stream_mem_ops_v1","device__attribute_can_use_stream_wait_value_nor","device__attribute_can_use_stream_wait_value_nor_v1","device__attribute_chip","device__attribute_clock_rate","device__attribute_cluster_launch","device__attribute_compute_capability_major","device__attribute_compute_capability_minor","device__attribute_compute_mode","device__attribute_compute_preemption_supported","device__attribute_concurrent_kernels","device__attribute_concurrent_managed_access","device__attribute_confidential_computing_mode","device__attribute_cooperative_launch","device__attribute_cooperative_multi_device_launch","device__attribute_deferred_mapping_cuda_array_supported","device__attribute_device_index","device__attribute_direct_managed_mem_access_from_host","device__attribute_display_name","device__attribute_dma_buf_supported","device__attribute_ecc_enabled","device__attribute_fb_bus_width","device__attribute_fbp_count","device__attribute_generic_compression_supported","device__attribute_global_l1_cache_supported","device__attribute_global_memory_bus_width","device__attribute_gpu_direct_rdma_flush_writes_options","device__attribute_gpu_direct_rdma_supported","device__attribute_gpu_direct_rdma_with_cuda_vmm_supported","device__attribute_gpu_direct_rdma_writes_ordering","device__attribute_gpu_overlap","device__attribute_gpu_pci_device_id","device__attribute_gpu_pci_ext_device_id","device__attribute_gpu_pci_ext_downstream_link_rate","device__attribute_gpu_pci_ext_downstream_link_width","device__attribute_gpu_pci_ext_gen","device__attribute_gpu_pci_ext_gpu_gen","device__attribute_gpu_pci_ext_gpu_link_rate","device__attribute_gpu_pci_ext_gpu_link_width","device__attribute_gpu_pci_revision_id","device__attribute_gpu_pci_sub_system_id","device__attribute_handle_type_posix_file_descriptor_supported","device__attribute_handle_type_win32_handle_supported","device__attribute_handle_type_win32_kmt_handle_supported","device__attribute_host_native_atomic_supported","device__attribute_host_numa_id","device__attribute_host_register_supported","device__attribute_implementation","device__attribute_integrated","device__attribute_ipc_event_supported","device__attribute_kernel_exec_timeout","device__attribute_l2_cache_size","device__attribute_l2s_count","device__attribute_limits_max_cta_per_sm","device__attribute_local_l1_cache_supported","device__attribute_managed_memory","device__attribute_max_access_policy_window_size","device__attribute_max_block_dim_x","device__attribute_max_block_dim_y","device__attribute_max_block_dim_z","device__attribute_max_blocks_per_multiprocessor","device__attribute_max_gpu_frequency_khz","device__attribute_max_grid_dim_x","device__attribute_max_grid_dim_y","device__attribute_max_grid_dim_z","device__attribute_max_ipc_per_multiprocessor","device__attribute_max_ipc_per_scheduler","device__attribute_max_mem_frequency_khz","device__attribute_max_persisting_l2_cache_size","device__attribute_max_pitch","device__attribute_max_registers_per_block","device__attribute_max_registers_per_multiprocessor","device__attribute_max_registers_per_thread","device__attribute_max_shared_memory_per_block","device__attribute_max_shared_memory_per_block_optin","device__attribute_max_shared_memory_per_multiprocessor","device__attribute_max_threads_per_block","device__attribute_max_threads_per_multiprocessor","device__attribute_max_warps_per_multiprocessor","device__attribute_max_warps_per_scheduler","device__attribute_maximum_surface1d_layered_layers","device__attribute_maximum_surface1d_layered_width","device__attribute_maximum_surface1d_width","device__attribute_maximum_surface2d_height","device__attribute_maximum_surface2d_layered_height","device__attribute_maximum_surface2d_layered_layers","device__attribute_maximum_surface2d_layered_width","device__attribute_maximum_surface2d_width","device__attribute_maximum_surface3d_depth","device__attribute_maximum_surface3d_height","device__attribute_maximum_surface3d_width","device__attribute_maximum_surfacecubemap_layered_layers","device__attribute_maximum_surfacecubemap_layered_width","device__attribute_maximum_surfacecubemap_width","device__attribute_maximum_texture1d_layered_layers","device__attribute_maximum_texture1d_layered_width","device__attribute_maximum_texture1d_linear_width","device__attribute_maximum_texture1d_mipmapped_width","device__attribute_maximum_texture1d_width","device__attribute_maximum_texture2d_gather_height","device__attribute_maximum_texture2d_gather_width","device__attribute_maximum_texture2d_height","device__attribute_maximum_texture2d_layered_height","device__attribute_maximum_texture2d_layered_layers","device__attribute_maximum_texture2d_layered_width","device__attribute_maximum_texture2d_linear_height","device__attribute_maximum_texture2d_linear_pitch","device__attribute_maximum_texture2d_linear_width","device__attribute_maximum_texture2d_mipmapped_height","device__attribute_maximum_texture2d_mipmapped_width","device__attribute_maximum_texture2d_width","device__attribute_maximum_texture3d_depth","device__attribute_maximum_texture3d_depth_alternate","device__attribute_maximum_texture3d_height","device__attribute_maximum_texture3d_height_alternate","device__attribute_maximum_texture3d_width","device__attribute_maximum_texture3d_width_alternate","device__attribute_maximum_texturecubemap_layered_layers","device__attribute_maximum_texturecubemap_layered_width","device__attribute_maximum_texturecubemap_width","device__attribute_mem_sync_domain_count","device__attribute_memory_clock_rate","device__attribute_memory_pools_supported","device__attribute_mempool_supported_handle_types","device__attribute_mps_enabled","device__attribute_multi_gpu_board","device__attribute_multi_gpu_board_group_id","device__attribute_multicast_supported","device__attribute_multiprocessor_count","device__attribute_num_l2s_per_fbp","device__attribute_num_schedulers_per_multiprocessor","device__attribute_num_tex_per_multiprocessor","device__attribute_numa_config","device__attribute_pageable_memory_access","device__attribute_pageable_memory_access_uses_host_page_tables","device__attribute_pci_bus_id","device__attribute_pci_device_id","device__attribute_pci_domain_id","device__attribute_ram_location","device__attribute_ram_type","device__attribute_reserved_shared_memory_per_block","device__attribute_sass_level","device__attribute_single_to_double_precision_perf_ratio","device__attribute_sparse_cuda_array_supported","device__attribute_stream_priorities_supported","device__attribute_surface_alignment","device__attribute_tcc_driver","device__attribute_tensor_map_access_supported","device__attribute_texture_alignment","device__attribute_texture_pitch_alignment","device__attribute_total_constant_memory","device__attribute_total_memory","device__attribute_unified_addressing","device__attribute_unified_function_pointers","device__attribute_virtual_address_management_supported","device__attribute_warp_size","dram__bytes.avg","dram__bytes.max","dram__bytes.min","dram__bytes.sum","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","gpu__dram_throughput.max.pct_of_peak_sustained_elapsed","gpu__dram_throughput.min.pct_of_peak_sustained_elapsed","gpu__dram_throughput.sum.pct_of_peak_sustained_elapsed","gpu__time_duration.avg","gpu__time_duration.max","gpu__time_duration.min","gpu__time_duration.sum","launch__block_dim_x","launch__block_dim_y","launch__block_dim_z","launch__block_size","launch__cluster_dim_x","launch__cluster_dim_y","launch__cluster_dim_z","launch__cluster_max_active","launch__cluster_max_potential_size","launch__cluster_scheduling_policy","launch__cluster_size","launch__context_id","launch__device_id","launch__func_cache_config","launch__function_pcs","launch__grid_dim_x","launch__grid_dim_y","launch__grid_dim_z","launch__grid_size","launch__kernel_name","launch__occupancy_cluster_gpu_pct","launch__occupancy_cluster_pct","launch__occupancy_limit_barriers","launch__occupancy_limit_blocks","launch__occupancy_limit_registers","launch__occupancy_limit_shared_mem","launch__occupancy_limit_warps","launch__occupancy_per_block_size","launch__occupancy_per_cluster_size","launch__occupancy_per_register_count","launch__occupancy_per_shared_mem_size","launch__registers_per_thread","launch__registers_per_thread_allocated","launch__shared_mem_config_size","launch__shared_mem_per_block","launch__shared_mem_per_block_allocated","launch__shared_mem_per_block_driver","launch__shared_mem_per_block_dynamic","launch__shared_mem_per_block_static","launch__sm_count","launch__stream_id","launch__thread_count","launch__uses_cdp","launch__uses_green_context","launch__uses_vgpu","launch__waves_per_multiprocessor","lts__t_sector_hit_rate.pct","numa__cpu_affinity","numa__dev_display_name_all","numa__id_cpu","numa__id_memory","nvlink__bandwidth","nvlink__count_logical","nvlink__count_physical","nvlink__destination_ports","nvlink__dev0Id","nvlink__dev0type","nvlink__dev1Id","nvlink__dev1type","nvlink__dev_display_name_all","nvlink__enabled_mask","nvlink__is_direct_link","nvlink__is_nvswitch_connected","nvlink__max_count","nvlink__peer_access","nvlink__peer_atomic","nvlink__source_ports","nvlink__system_access","nvlink__system_atomic","profiler__perfworks_session_reuse","profiler__replayer_bytes_mem_accessible.avg","profiler__replayer_bytes_mem_accessible.max","profiler__replayer_bytes_mem_accessible.min","profiler__replayer_bytes_mem_accessible.sum","profiler__replayer_bytes_mem_backed_up.avg","profiler__replayer_bytes_mem_backed_up.max","profiler__replayer_bytes_mem_backed_up.min","profiler__replayer_bytes_mem_backed_up.sum","profiler__replayer_passes","profiler__replayer_passes_type_warmup","sm__maximum_warps_avg_per_active_cycle","sm__maximum_warps_per_active_cycle_pct","sm__sass_thread_inst_executed_op_fp32_pred_on.avg","sm__sass_thread_inst_executed_op_fp32_pred_on.max","sm__sass_thread_inst_executed_op_fp32_pred_on.min","sm__sass_thread_inst_executed_op_fp32_pred_on.sum","sm__sass_thread_inst_executed_op_fp64_pred_on.avg","sm__sass_thread_inst_executed_op_fp64_pred_on.max","sm__sass_thread_inst_executed_op_fp64_pred_on.min","sm__sass_thread_inst_executed_op_fp64_pred_on.sum","sm__throughput.avg.pct_of_peak_sustained_elapsed","sm__throughput.max.pct_of_peak_sustained_elapsed","sm__throughput.min.pct_of_peak_sustained_elapsed","sm__throughput.sum.pct_of_peak_sustained_elapsed","sm__warps_active.avg.pct_of_peak_sustained_active","sm__warps_active.max.pct_of_peak_sustained_active","sm__warps_active.min.pct_of_peak_sustained_active","sm__warps_active.sum.pct_of_peak_sustained_active","smsp__maximum_warps_avg_per_active_cycle","smsp__sass_average_branch_targets_threads_uniform.pct","smsp__sass_branch_targets.avg","smsp__sass_branch_targets.max","smsp__sass_branch_targets.min","smsp__sass_branch_targets.sum","smsp__sass_branch_targets_threads_divergent.avg","smsp__sass_branch_targets_threads_divergent.max","smsp__sass_branch_targets_threads_divergent.min","smsp__sass_branch_targets_threads_divergent.sum","smsp__sass_branch_targets_threads_uniform.avg","smsp__sass_branch_targets_threads_uniform.max","smsp__sass_branch_targets_threads_uniform.min","smsp__sass_branch_targets_threads_uniform.sum","smsp__thread_inst_executed_per_inst_executed.ratio","smsp__thread_inst_executed_pred_on_per_inst_executed.ratio"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mbyte","Mbyte","Mbyte","Gbyte","%","%","%","%","ms","ms","ms","ms","block","block","block","","","","","cluster","block","","","","","","","","","","","","%","%","block","block","block","block","block","","","","","register/thread","register/thread","Kbyte","Kbyte/block","Kbyte/block","Kbyte/block","byte/block","byte/block","SM","","thread","","","","","%","","","","","","","","","","","","","","","","","","","","","","","","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","pass","pass","warp","%","inst","inst","inst","inst","inst","inst","inst","inst","%","%","%","%","%","%","%","%","warp","%","branches","branches","branches","branches","branches","branches","branches","branches","branches","branches","branches","branches","",""
"0","1436917","abm","127.0.0.1","kernelCallStage1_warped(int, int, int, ABM *, Graph *, DeviceGraph *, DeviceGraph *, device_map<int, Node>::device_view, ABMStageState *, int *, int, device_vector *, device_vector *, unsigned int *, unsigned int *, unsigned int *, int, int)","1","13","(256, 1, 1)","(3687, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","470.653850","472.456704","468.951552","18.826154","1.407225","1.412616","1.402135","1.407225","399.073216","399.073216","399.073216","399.073216","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","139,337,277,300,480","3,687","1","1","3,687","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","119","30720.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","13","943872","0","0","0","13.97","83.556868","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","9.236708","9.236708","9.236708","110.840494","9.236708","9.236708","9.236708","110.840494","12.000000","1.000000","16.000000","25.000000","718.712121","1196.000000","376.000000","94870.000000","0.000000","0.000000","0","0.000000","3.649443","6.609548","1.832634","3.649443","7.550960","11.556367","3.905450","7.550960","4.000000","99.991185","3701830.331439","10020328.000000","248417.000000","1954566415.000000","326.320076","566.000000","165.000000","172297.000000","3701504.011364","10019762.000000","248252.000000","1954394118.000000","3.15","3.06"
"1","1436917","abm","127.0.0.1","kernelCallStage2(int, int, int, ABM *, Graph *, cuco::static_set_ref<int, 2, cuda::equal_to<int>, cuco::double_hashing<1, cuco::XXHash_32<int>, cuco::XXHash_32<int>>, cuco::bucket_storage_ref<int, 1, cuco::valid_extent<unsigned long, 18446744073709551615>>, cuco::insert_tag, cuco::find_tag, cuco::erase_tag, cuco::contains_tag>, ABMStageState *, curandStateXORWOW *, unsigned long long, int *, device_vector *, device_min_heap<float> *, device_vector_generic<int> *, double *, double *, double *, double *, double *, double *, double *, int *, double, int, int, int, int, int)","1","13","(16, 16, 1)","(116, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","16.195584","16.321280","16.101888","0.647823","1.420904","1.431932","1.412683","1.420904","13.600256","13.600256","13.600256","13.600256","16","16","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","46,445,759,226,112","116","1","1","116","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","118","30720.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","13","29696","0","0","0","0.44","40.181238","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","3.859844","3.859844","3.859844","46.318132","3.859844","3.859844","3.859844","46.318132","12.000000","1.000000","16.000000","25.000000","12707.651515","84156.000000","0.000000","1677410.000000","13078.424242","98640.000000","0","1726352.000000","4.382149","5.955538","0.000000","4.382149","9.455039","12.252726","0.000000","9.455039","4.000000","99.902594","180634.056818","308372.000000","0.000000","95374782.000000","175.948864","1320.000000","0.000000","92901.000000","180458.107955","307052.000000","0.000000","95281881.000000","10.94","9.95"
"2","1436917","abm","127.0.0.1","kernelCallStage3(int, int, int, ABM *, Graph *, int, device_map<int, Node>::device_view, ABMStageState *, curandStateXORWOW *, int *, device_vector *, device_min_heap<float> *, device_vector_generic<int> *, cuco::static_set_ref<int, 2, cuda::equal_to<int>, cuco::double_hashing<1, cuco::XXHash_32<int>, cuco::XXHash_32<int>>, cuco::bucket_storage_ref<int, 1, cuco::valid_extent<unsigned long, 18446744073709551615>>, cuco::insert_tag, cuco::find_tag, cuco::erase_tag, cuco::contains_tag> *, double *, double *, double *, double *, double *, double *, double *, int *, int, int, int, int, int)","1","13","(16, 16, 1)","(116, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","3.580890","3.652096","3.513600","0.143236","0.084020","0.085691","0.082441","0.084020","50.853792","50.853792","50.853792","50.853792","16","16","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","69,668,638,906,624","116","1","1","116","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","118","30720.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","13","29696","0","0","0","0.44","96.363265","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","2.046204","2.046204","2.046204","24.554452","2.046204","2.046204","2.046204","24.554452","12.000000","1.000000","16.000000","25.000000","1607914.424242","6357030.000000","0.000000","212244704.000000","2213146.507576","8891856.000000","0","292135339.000000","4.753448","13.386356","0.000000","4.753448","3.443534","9.204400","0.000000","3.443534","4.000000","99.472337","363983.613636","1797349.000000","0.000000","192183348.000000","1920.606061","36007.000000","0.000000","1014080.000000","362063.007576","1761342.000000","0.000000","191169268.000000","1.16","1.08"
"3","1436917","abm","127.0.0.1","kernelCallStage4(int, int, int, ABM *, Graph *, int, device_map<int, Node>::device_view, ABMStageState *, curandStateXORWOW *, int *, device_vector_generic<int> *, device_vector_generic<int2>*, cuco::static_set_ref<int, 2, cuda::equal_to<int>, cuco::double_hashing<1, cuco::XXHash_32<int>, cuco::XXHash_32<int>>, cuco::bucket_storage_ref<int, 1, cuco::valid_extent<unsigned long, 18446744073709551615>>, cuco::insert_tag, cuco::find_tag, cuco::erase_tag, cuco::contains_tag> *, int *, int, int, int, int, int, int)","1","13","(16, 16, 1)","(116, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","0.863661","0.883712","0.838400","0.034546","0.984635","1.007495","0.955836","0.984635","1.046656","1.046656","1.046656","1.046656","16","16","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","46,445,759,305,216","116","1","1","116","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","107","28672.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","13","29696","0","0","0","0.44","83.180807","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","0.173108","0.173108","0.173108","2.077301","0.173108","0.173108","0.173108","2.077301","12.000000","1.000000","16.000000","25.000000","19069.628788","25476.000000","0.000000","2517191.000000","0.000000","0.000000","0","0.000000","5.533035","8.706875","0.000000","5.533035","7.049580","11.037837","0.000000","7.049580","4.000000","95.564381","5840.289773","23611.000000","0.000000","3083673.000000","259.053030","749.000000","0.000000","136780.000000","5581.236742","22862.000000","0.000000","2946893.000000","2.95","2.80"
"4","1436917","abm","127.0.0.1","kernelCallStage1_warped(int, int, int, ABM *, Graph *, DeviceGraph *, DeviceGraph *, device_map<int, Node>::device_view, ABMStageState *, int *, int, device_vector *, device_vector *, unsigned int *, unsigned int *, unsigned int *, int, int)","1","14","(256, 1, 1)","(3687, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","555.156070","558.235904","552.067840","22.206243","1.236835","1.243696","1.229955","1.236835","535.572096","535.572096","535.572096","535.572096","256","1","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","139,337,277,300,480","3,687","1","1","3,687","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","119","30720.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","14","943872","0","0","0","13.97","78.575831","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","9.792114","9.792114","9.792114","117.505369","9.792114","9.792114","9.792114","117.505369","12.000000","1.000000","16.000000","25.000000","742.969697","1166.000000","368.000000","98072.000000","0.000000","0.000000","0","0.000000","1.885527","4.500509","0.927326","1.885527","7.271130","13.791396","3.912625","7.271130","4.000000","99.980061","2512855.517045","9306683.000000","263946.000000","1326787713.000000","501.043561","790.000000","250.000000","264551.000000","2512354.473485","9305893.000000","263696.000000","1326523162.000000","3.84","3.75"
"5","1436917","abm","127.0.0.1","kernelCallStage2(int, int, int, ABM *, Graph *, cuco::static_set_ref<int, 2, cuda::equal_to<int>, cuco::double_hashing<1, cuco::XXHash_32<int>, cuco::XXHash_32<int>>, cuco::bucket_storage_ref<int, 1, cuco::valid_extent<unsigned long, 18446744073709551615>>, cuco::insert_tag, cuco::find_tag, cuco::erase_tag, cuco::contains_tag>, ABMStageState *, curandStateXORWOW *, unsigned long long, int *, device_vector *, device_min_heap<float> *, device_vector_generic<int> *, double *, double *, double *, double *, double *, double *, double *, int *, double, int, int, int, int, int)","1","14","(16, 16, 1)","(116, 1, 1)","0","9.0","0","0","384","3","0","1","1","1","0","1","0","1","0","384","1,980,000","1","9","0","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA H100 80GB HBM3","1","1","5,120","10","1","1","5,120","1","1","1","100","1","590,352,606","9,008","32,000","16","4","4","32,000","16","161","381,751,518","1","0","0","0","1","1","384","0","1","0","52,428,800","80","32","1","1","134,217,728","1,024","1,024","64","32","1,980,000","2,147,483,647","65,535","65,535","4","1","2,619,000","32,768,000","2,147,483,647","65,536","65,536","255","49,152","232,448","233,472","1,024","2,048","64","16","2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768","4","2,619,000","1","9","0","0","0","1","132","8","4","1","0","1","0","155","0","0","1","0","1,024","9","2","1","1","512","0","1","512","32","65,536","85,019,590,656","1","1","1","32","37.912557","37.985024","37.844224","1.516502","2.643996","2.649049","2.639230","2.643996","17.109536","17.109536","17.109536","17.109536","16","16","1","256","0","0","0","0","8","PolicySpread","0","1","0","CachePreferNone","46,445,759,226,112","116","1","1","116","0","0","0","32.000000","32.000000","2.000000","32.000000","8.000000","456","0","5,504","1,040","118","30720.000000","32.768000","1.024000","1.024000","1.024000","0","0","132","14","29696","0","0","0","0.44","37.462350","1","1","1","1","0","0","0","0","0","0","0","0","1","262,143","0","0","18","0","0","0","0","0","0","4.089305","4.089305","4.089305","49.071660","4.089305","4.089305","4.089305","49.071660","12.000000","1.000000","16.000000","25.000000","19472.000000","78634.000000","0.000000","2570304.000000","19542.060606","85568.000000","0","2579552.000000","5.005339","6.842220","0.000000","5.005339","10.714551","13.744707","0.000000","10.714551","4.000000","99.881299","307566.456439","463108.000000","0.000000","162395089.000000","365.083333","1135.000000","0.000000","192764.000000","307201.373106","461973.000000","0.000000","162202325.000000","5.47","4.71"
