Label,Kernel,Launches,Total_ms,Avg_ms,Block,Grid,Regs,Shmem_static_B,Shmem_dyn_B,Lmem_B,ThOcc_pct,Limiter,pct_GPU
30e/6%,kernel_extract_vector_sizes,2,0.0065,0.00326,256,109,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0064,0.00637,256,2184,22,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0063,0.00315,256,94,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0061,0.00304,256,55,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0061,0.00611,256,2061,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.006,0.00598,256,1944,22,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0059,0.00296,256,7,24,0,0,0,100.0,thr,0.0
30e/6%,kernel_extract_vector_sizes,2,0.0057,0.00286,256,15,24,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0056,0.0056,256,1730,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0056,0.00557,256,1834,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0052,0.00518,256,1632,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0048,0.00483,256,1540,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0047,0.00473,256,1453,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0044,0.00438,256,1293,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0044,0.00442,256,1371,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0041,0.00413,256,1220,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.004,0.001,256,10,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0039,0.00097,256,8,16,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0039,0.00394,256,1151,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0038,0.00094,256,9,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0038,0.00096,256,12,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,4,0.0038,0.00096,256,14,16,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0038,0.00381,256,1086,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0037,0.00368,256,966,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0036,0.00362,256,1024,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0033,0.00326,256,811,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0033,0.00333,256,860,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0033,0.00333,256,912,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0031,0.00307,256,766,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0029,0.00291,256,643,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0029,0.00291,256,681,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0029,0.00294,256,722,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00272,256,540,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00266,256,572,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0027,0.00272,256,607,22,0,0,0,100.0,thr,0.0
30e/6%,initialize,1,0.0024,0.00243,256,509,22,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0021,0.00104,256,13,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00099,256,19,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00099,256,21,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,24,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,25,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,27,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,32,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00099,256,34,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00098,256,36,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.002,0.00102,256,38,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00094,256,7,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,11,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,15,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00094,256,16,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00094,256,17,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,18,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,20,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,23,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,2,0.0019,0.00096,256,30,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,1,0.001,0.00099,256,29,16,0,0,0,100.0,thr,0.0
30e/6%,static_kernel,1,0.001,0.00099,256,28,16,0,0,0,100.0,thr,0.0
